,Unnamed: 0,타입,검색어,영상,제목,업로더,조회수,업로드,구독자,유저,내용,좋아요,시각,commentMonth,commentYear,views,likes
50332,696,2,metaverse privacy,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.1M views,9 months ago,0,"
              moonlight
            ",The Metaverse is literally just the OASIS from Ready Player One.,"
    471
  ",9 months ago,9,0,4099999,471
52226,269,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              Karo Font
            ","Nothing made me want more to go outside my house, into the nature and to meet new people as this! And I’m introverted ","
    469
  ",9 months ago,9,0,5800000,469
52436,479,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              Mulero
            ",It scares me how we are slowly distancing ourselves from real life.,"
    467
  ",9 months ago,9,0,5800000,467
49786,150,2,metaverse privacy,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.1M views,9 months ago,0,"
              vishnupriyan.
            ",The future they are promising is really terrifying.,"
    464
  ",8 months ago,8,0,4099999,464
49690,54,2,metaverse privacy,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.1M views,9 months ago,0,"
              Rigby Productions
            ","I enjoy living in the real world, talking to real people, and having real experiences.","
    460
  ",8 months ago,8,0,4099999,460
53830,1873,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              diazigy
            ",This whole thing gives me a sinking feeling in my stomach.  Mark Zuckerberg's vision for the future is awful.,"
    460
  ",9 months ago,9,0,5800000,460
54638,441,2,metaverse privacy,/watch?v=wqn3gR1WTcA,Data Brokers: Last Week Tonight with John Oliver (HBO),/user/LastWeekTonight,6.9M views,4 months ago,0,"
              Logical Juan
            ","""When Congress's own privacy is at risk, they somehow find a way to act"", I'm so shocked...","
    458
  ",4 months ago,4,0,6900000,458
54614,417,2,metaverse privacy,/watch?v=wqn3gR1WTcA,Data Brokers: Last Week Tonight with John Oliver (HBO),/user/LastWeekTonight,6.9M views,4 months ago,0,"
              Angela Matthes
            ","I recently read ""The Age of Surveillance Capitalism"", and while the author goes very in depth and give some very good suggestions on how to act, it's nowhere near as clever (use their own weapons against them), effective (and entertaining) as what John Oliver does at the end of the segment.","
    454
  ",4 months ago,4,0,6900000,454
54205,8,2,metaverse privacy,/watch?v=wqn3gR1WTcA,Data Brokers: Last Week Tonight with John Oliver (HBO),/user/LastWeekTonight,6.9M views,4 months ago,0,"
              Hayden Wallis
            ",John is really starting to embrace his anti-hero arc and I'm living for it,"
    452
  ",3 months ago,3,0,6900000,452
50008,372,2,metaverse privacy,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.1M views,9 months ago,0,"
              Justin Stevens
            ","The Metaverse honestly terrifies me. We don’t know what the long term effects of social media will be, but we are seeing glimpses, and they’re not comforting. How much more intense will those effects be when a social media company pushes us in the direction of an all consuming metaverse?","
    451
  ",6 months ago (edited),6,0,4099999,451
51964,7,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              Leopold
            ","Given the moment when this was announced it feels like the pandemic was a test to see how well we can adapt to working from home and less real life interraction. We probably did pretty good since they launched the Metaverse. And overall the Metaverse looks like its designed to attract children, teens and young adults - grooming the audiance from an early age never fails.","
    450
  ",6 months ago,6,0,5800000,450
54859,662,2,metaverse privacy,/watch?v=wqn3gR1WTcA,Data Brokers: Last Week Tonight with John Oliver (HBO),/user/LastWeekTonight,6.9M views,4 months ago,0,"
              Sherman Culbertson
            ","Compared to a lot of other stories so far this season, this seems like a feel-good story.","
    450
  ",4 months ago (edited),4,0,6900000,450
53044,1087,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              Ryuk Senpai
            ","“If you die in the MetaVerse, you die in real life”","
    447
  ",9 months ago,9,0,5800000,447
52250,293,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              SeabeSlays
            ",Mark and his team are single handedly finding ways to end in person social interaction between humans using algorithms/tech and this is actually freaky. Everyone knows the agenda is bigger then just “a fun VR experience”.,"
    446
  ",9 months ago,9,0,5800000,446
50014,378,2,metaverse privacy,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.1M views,9 months ago,0,"
              Rowen Taylor
            ","This is literally the OASIS from Ready Player One, they even have a socially awkward sociopath running the thing.","
    446
  ",8 months ago,8,0,4099999,446
52815,858,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              Rumen Aleksandrov
            ",It’s nice to see how good the LMDs are now days. Mark almost looks and acts like a really human now!,"
    446
  ",9 months ago,9,0,5800000,446
46125,150,2,metaverse privacy,/watch?v=jUfCr3hz9FE,Microsoft Just KILLED Zuck's Metaverse,/c/JohnCooganPlus,6.3M views,6 months ago,0,"
              argusfest
            ","So interesting hearing people talk so excitedly about the death of natural and unmediated life. About its replacement by synthetic representations controlled by inhuman corporate entities serving capital. By the way, not being tied to hardware means being tied to someone else's hardware. It means being a renter who can be cut off at anytime. There's also the issue of the destruction involved in mining, production and energy use all this requires but whatever, ain't it cool!?","
    446
  ",5 months ago (edited),5,0,6300000,446
52633,676,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              Melon Dog
            ","Meta: “Privacy and safety need to be built into the metaverse from day one.”


Me: I can’t really trust that.","
    446
  ",8 months ago (edited),8,0,5800000,446
52490,533,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              Rad_it
            ",Even the metaverse version of Mark is more human than real life Mark,"
    443
  ",9 months ago,9,0,5800000,443
54476,279,2,metaverse privacy,/watch?v=wqn3gR1WTcA,Data Brokers: Last Week Tonight with John Oliver (HBO),/user/LastWeekTonight,6.9M views,4 months ago,0,"
              Hóngtài X
            ","This is my absolute favourite way so far that John Oliver’s given a middle finger to the people who abuse their positions to exacerbate a social issue. I thought nothing could top the Eat Shit Bob musical number or the giant cake with a humiliating drawing on it, but I’m happy to be proven wrong","
    441
  ",4 months ago,4,0,6900000,441
49858,222,2,metaverse privacy,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.1M views,9 months ago,0,"
              Paul White
            ","This sounds unlikely to improve the real world or real lives in any way. I hope it fails, and not just because it's coming from a corporate monster.","
    441
  ",7 months ago,7,0,4099999,441
53697,1740,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              Hussain Alhashem
            ",I really can’t tell if that’s him or just a 3D constructed version .. !!,"
    440
  ",9 months ago,9,0,5800000,440
53088,1131,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              mocolate chilk
            ",After seeing this I'm convinced that Zucc is an actual alien from space trying to enslave humanity in a virtual world to harness energy out of us.,"
    439
  ",9 months ago,9,0,5800000,439
52802,845,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              Maor Gil
            ","If kids nowadays struggle communicate their feelings, I’m terrified how Metaverse will effect them.","
    437
  ",9 months ago,9,0,5800000,437
52627,670,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              A Man For All Seasons
            ",Imagine the company in charge of selling all people’s data talks about privacy! Asking you to leave your human life to live in VR so they can learn more about you and sell more of your information.,"
    437
  ",9 months ago,9,0,5800000,437
52478,521,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              Vincent Karanja
            ",omg imagine in the future having to pay rent in real life and also for a virtual home ,"
    437
  ",9 months ago,9,0,5800000,437
46089,114,2,metaverse privacy,/watch?v=jUfCr3hz9FE,Microsoft Just KILLED Zuck's Metaverse,/c/JohnCooganPlus,6.3M views,6 months ago,0,"
              Sebastian Cordoba
            ","Honestly meetings online through a headset sound like nightmare. I feel like removing in person interactions to this extent will take away so much from what makes us humans. We already had a taste of that through covid, and I firmly believe that fancy graphics paired with a VR headset won't make the lack of (in person) interaction any better. All of this, to me, seems like a terrible fu***ng idea

Edit: typo","
    435
  ",5 months ago (edited),5,0,6300000,435
46018,43,2,metaverse privacy,/watch?v=jUfCr3hz9FE,Microsoft Just KILLED Zuck's Metaverse,/c/JohnCooganPlus,6.3M views,6 months ago,0,"
              Flyboy
            ","I wish that I could be excited for all this, but I am not. Having been a computer user for 25 years, I find myself trying to distance from technology more and more these days. Everything relies on being connected to the internet the whole time and having social media, and I honestly hate it. I want more disconnection from technology, not more connection.","
    430
  ",5 months ago,5,0,6300000,430
52442,485,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              Haylin
            ","This is basically saying “hey, here’s a new world that’s filled with anything you desire! Just don’t take off your headset, or you’ll realize that reality is awful”. We do experience this kind of feeling these days; thinking that virtual reality is the reality we need in our lives, and this is just supporting that kind of lifestyle we have right now.","
    430
  ",8 months ago,8,0,5800000,430
53785,1828,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              fckingkim
            ",I've seen NPCs with more personality than Mark.,"
    429
  ",9 months ago,9,0,5800000,429
49828,192,2,metaverse privacy,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.1M views,9 months ago,0,"
              Neth Wijayatilaka
            ","""You can avoid reality,but you cannot avoid the consequences of avoiding reality""","
    428
  ",6 months ago,6,0,4099999,428
54602,405,2,metaverse privacy,/watch?v=wqn3gR1WTcA,Data Brokers: Last Week Tonight with John Oliver (HBO),/user/LastWeekTonight,6.9M views,4 months ago,0,"
              Michael Schulze
            ","I am so glad he is talking about this! As a data scientist, I tell everyone about this and they are all surprised no one is yelling this from the rooftops.","
    428
  ",4 months ago,4,0,6900000,428
53068,1111,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              Isaac
            ",This is INCREDIBLE. Zuck has almost passed the Turing test.,"
    426
  ",9 months ago,9,0,5800000,426
43737,280,2,metaverse privacy,/watch?v=bolyiGMcjBs,Why You Should Be Worried About Facebook's Metaverse | System Error,/c/VICENews,5.8M views,8 months ago,0,"
              G O A T E D
            ",I’m big on gaming & I would be lien if I said I wasn’t worried about the world actually turning into “Ready Player One”. I love technology but the whole Facebook Meta thing is weird.I wanted a Oculus last year but I wasn’t okay with linking my Facebook account to my gaming account just to use it. Like it was weird how that one thing made me not purchase a VR set I’ve waited my whole life to experience. I just don’t trust some of these creators anymore.,"
    425
  ",8 months ago,8,0,5800000,425
53416,1459,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              Harmless Panda
            ",This is legit a real life horror story. Scarier than the last 1000 years combined.,"
    424
  ",8 months ago (edited),8,0,5800000,424
51962,5,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              Edoardo Vairo
            ",The problem of living in the Metaverse is removing VR glasses and realising you're actually alone af and none of the things you've been doing in the virtual world is fungible. Alienation is basically the reason why we teach our children not to overuse video games and social media. But here we talking about translating this into our day-to-day habitual life. Not sure about how healthy this could be,"
    423
  ",6 months ago,6,0,5800000,423
52567,610,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              Karl R
            ",Imagine him thinking we actually believe he does it for people's good,"
    422
  ",9 months ago,9,0,5800000,422
53048,1091,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              LetsFindOut
            ",Mark's toad eyes and weird inhuman body language has always creeped me out and this whole thing seems like a nightmare wrapped up in a lovely gift box for us all.,"
    420
  ",8 months ago (edited),8,0,5800000,420
51035,1399,2,metaverse privacy,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.1M views,9 months ago,0,"
              Restore Urphone
            ","I'm really happy that we live in the age of modern technology and more and more I think in the future we will lose that home, our earth.","
    419
  ",8 months ago (edited),8,0,4099999,419
52885,928,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              matthias gutnick
            ","We already live in a perfect matrix, we don't need a worse one.","
    417
  ",8 months ago,8,0,5800000,417
54452,255,2,metaverse privacy,/watch?v=wqn3gR1WTcA,Data Brokers: Last Week Tonight with John Oliver (HBO),/user/LastWeekTonight,6.9M views,4 months ago,0,"
              Dimitri Hondroulis
            ","I love John Oliver, he's shedding light on something we in the IT world have been trying to get people to recognize for a long time.","
    414
  ",4 months ago,4,0,6900000,414
54572,375,2,metaverse privacy,/watch?v=wqn3gR1WTcA,Data Brokers: Last Week Tonight with John Oliver (HBO),/user/LastWeekTonight,6.9M views,4 months ago,0,"
              Leighton Maarman
            ",Desperate times call for desperate measures. John Oliver is a bad ass.,"
    414
  ",4 months ago,4,0,6900000,414
50110,474,2,metaverse privacy,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.1M views,9 months ago,0,"
              Ckinggaming5 Bucket Madness
            ","I don’t want the metaverse to be as strong as it’s sounding, I don’t want a replacement for our reality, I want the metaverse to be a hyperrealistic game universe, the way it’s sounding like it’s meant to be sounds like what various video games and movies warned us against, physical reality should always is distinguishable from the digital one","
    413
  ",7 months ago (edited),7,0,4099999,413
50002,366,2,metaverse privacy,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.1M views,9 months ago,0,"
              Kibora Kelly
            ",I feel like a conservative old man in my twenties when I hear about the concept of a virtual world,"
    412
  ",8 months ago,8,0,4099999,412
53386,1429,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              Cw tr
            ",He has a lot of willpower to not blink sideways nor stick out his tongue,"
    412
  ",9 months ago,9,0,5800000,412
52717,760,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              crcaccounts
            ","If you like Mark's personality and want to be more like Mark, use the metaverse.","
    412
  ",7 months ago,7,0,5800000,412
52603,646,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              Scrima Games (Gamers' Reality) ✓
            ",ah everyone will be able to feel cool and rich and how they want in their metaverse while their real lives and world crumbles,"
    410
  ",9 months ago,9,0,5800000,410
47879,4,2,metaverse privacy,/watch?v=UBZ6Bd0LDjs,Why the Metaverse Is Fashion's Next Goldmine | The Business of Fashion Show,/BloombergTV,556K views,9 months ago,0,"
              Nick K
            ",The people forging this sham are genius; the people buying into it make me embarrassed for our entire species,"
    409
  ",8 months ago,8,0,556000,409
53410,1453,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              mostawesomedudeever1
            ",Oh I found an even more cool version  of metaverse. it's called the real world.,"
    408
  ",8 months ago,8,0,5800000,408
50812,1176,2,metaverse privacy,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.1M views,9 months ago,0,"
              UnwantedMaterial
            ","The ""Humans are evolving, just backwards"" quote by Pewdiepie is slowly becoming true.","
    407
  ",8 months ago,8,0,4099999,407
52244,287,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              K R
            ",I feel so sorry for the next generation that will have to deal with this.,"
    407
  ",9 months ago,9,0,5800000,407
50086,450,2,metaverse privacy,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.1M views,9 months ago,0,"
              M300
            ",I really hope this fails miserably… black mirror has shown us what can happen when everybody can live out their fantasies without consequences,"
    406
  ",7 months ago (edited),7,0,4099999,406
52841,884,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              Adam Dych
            ",This AI is getting really good at blinking… it’s learning…,"
    406
  ",9 months ago,9,0,5800000,406
50772,1136,2,metaverse privacy,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.1M views,9 months ago,0,"
              PuzzLEGO
            ","The biggest problem I thought of straight away was that faceb- I mean meta would create the meta verse and then capitalise on it, like there’s gonna be at least some way apart from the headsets that they can milk some money out of it","
    405
  ",8 months ago,8,0,4099999,405
52645,688,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              Livingter
            ","""I thought I was supposed to be the robot"" well at least he's self-aware","
    404
  ",9 months ago,9,0,5800000,404
54842,645,2,metaverse privacy,/watch?v=wqn3gR1WTcA,Data Brokers: Last Week Tonight with John Oliver (HBO),/user/LastWeekTonight,6.9M views,4 months ago,0,"
              Latitude
            ","This really highlights why I use adblockers, vpns, and privacy advocate browsers. I just want to use the internet in peace and not be bombarded with bullshit I don't need.","
    404
  ",4 months ago,4,0,6900000,404
49948,312,2,metaverse privacy,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.1M views,9 months ago,0,"
              Oso A.
            ","I can’t wrap my head around this…


And the idea of us losing touch with reality is frightening to me…","
    402
  ",7 months ago,7,0,4099999,402
52454,497,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              Fan Dumb
            ","I don't know what's scarier, this creepy virtual world they have planned for us or this dude's attempt to act like a human being and sell it to us. That surfboard behind him has more personality. lol","
    402
  ",9 months ago,9,0,5800000,402
53703,1746,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              Silver 3.5
            ","""I'm optimistic about enslaving humanity for the rest of eternity!""","
    401
  ",9 months ago,9,0,5800000,401
47883,8,2,metaverse privacy,/watch?v=UBZ6Bd0LDjs,Why the Metaverse Is Fashion's Next Goldmine | The Business of Fashion Show,/BloombergTV,556K views,9 months ago,0,"
              David Min
            ",I can't stress this enough. Pricing does not always reflect demand.,"
    400
  ",9 months ago,9,0,556000,400
53740,1783,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              Terexzes
            ",Imagine grounding your future kid in a Metaverse programmed room that looks like Jail.,"
    400
  ",9 months ago,9,0,5800000,400
50032,396,2,metaverse privacy,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.1M views,9 months ago,0,"
              Nanjesh Kumar
            ","Video Summary: Starts exciting, ends terrifying 

Here’s my 2 cents: Life’s already feels so unnatural in many ways and we really can’t afford to mess it up anymore. We shouldn’t forget that we are still a living creature with a mass of cells just like any animal. I think this whole idea of VR will insert a new set of problems to our lives and wellbeing. 

As usual, good job Arun. You never fail to amaze me in your contents.","
    399
  ",8 months ago (edited),8,0,4099999,399
54364,167,2,metaverse privacy,/watch?v=wqn3gR1WTcA,Data Brokers: Last Week Tonight with John Oliver (HBO),/user/LastWeekTonight,6.9M views,4 months ago,0,"
              Just Some Guy
            ","Years of watching this show there are two take-aways, if you give Johnny money he will
1) buy the most random of things because he can
2) use it to do some creepy, yet somehow legal, stuff and use it to drive home a point or solve a pressing issue","
    397
  ",4 months ago,4,0,6900000,397
49774,138,2,metaverse privacy,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.1M views,9 months ago,0,"
              FuZe Sweat
            ",I can't be the only one who just doesn't like the sound of being in a completely virtual world where you don't leave your house,"
    397
  ",8 months ago,8,0,4099999,397
46095,120,2,metaverse privacy,/watch?v=jUfCr3hz9FE,Microsoft Just KILLED Zuck's Metaverse,/c/JohnCooganPlus,6.3M views,6 months ago,0,"
              *Steel Beam*
            ","I honestly am very happy that Facebook ""Meta"" is failing, and they deserve it. They keep shilling their ""Metaverse"" and haven't done ANYTHING apart from it and a stupid brand name change.","
    396
  ",6 months ago,6,0,6300000,396
53674,1717,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              Michael Rock
            ","While all he can see are potentials, all I can see are issues. Different whole set of issues in a whole different level.","
    395
  ",9 months ago,9,0,5800000,395
49954,318,2,metaverse privacy,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.1M views,9 months ago,0,"
              Scales
            ","As a 3D artist, this is probably good for me but I’m worried about this being a poor replacement for our real lives. Even more concerned we won’t have a real choice in opting to be part of it. I’m glad so many of the comments express similar sentiment, atleast I won’t be alone in resisting I think.","
    394
  ",8 months ago,8,0,4099999,394
52519,562,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              Derek Jackson
            ",I want to go back to living actual life. This seems like something else to keep us all shut inside the house. I’ll pass personally. Looking forward to living in reality and building the life I want in REAL life.,"
    394
  ",9 months ago,9,0,5800000,394
52184,227,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              maffuccic
            ",These Black Mirror episodes keep getting more realistic - fantastic!,"
    394
  ",9 months ago,9,0,5800000,394
50254,618,2,metaverse privacy,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.1M views,9 months ago,0,"
              FrostBite
            ","Someone: shows mark Zuckerberg ready player one. Mark: ""Let's make this a reality""","
    391
  ",8 months ago (edited),8,0,4099999,391
51971,14,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              ElJefe950
            ","As much of a technology nerd I am this can potentially become something very scary
We could end up living lives like in The Matrix, Ready Player One or Sword Art Online
As interesting as it sounds to me I really do hope the Metaverse fails","
    390
  ",6 months ago,6,0,5800000,390
52861,904,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              MaverickVAL
            ","Connecting with people
Shows a VR room
You know, you could have just gone outside, it's healthier and better, Mark","
    389
  ",9 months ago,9,0,5800000,389
43662,205,2,metaverse privacy,/watch?v=bolyiGMcjBs,Why You Should Be Worried About Facebook's Metaverse | System Error,/c/VICENews,5.8M views,8 months ago,0,"
              Parker Crumpler
            ","I think if you are a CEO of a major tech company there should be a standard of moral behavior. Like when you become a doctor and take an oath to do no harm. Tech can be more world changing than medicine. Just because you can code, or built an organization, or stole some people's idea doesn't mean you are morally and ethically fit to make technology that changes daily life for most people, and society as a whole. But these tech companies have advanced so quickly, whereas medicine took a couple hundred years.","
    389
  ",8 months ago,8,0,5800000,389
52639,682,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              Josue Tobias
            ",Im so happy to see so many people that are awake and know abut this evil thing,"
    387
  ",9 months ago (edited),9,0,5800000,387
50456,820,2,metaverse privacy,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.1M views,9 months ago,0,"
              Turn Left
            ",Basically Ready Player One in real life except Mark won't be handing out keys that lead to his fortune when he kicks the metaverse bucket,"
    386
  ",8 months ago,8,0,4099999,386
50038,402,2,metaverse privacy,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.1M views,9 months ago,0,"
              Hubba Bubba
            ",This also means that Meta will be able to monitor every single move and word you say/hear/do. There will be zero privacy just like there is none on FB.,"
    385
  ",7 months ago,7,0,4099999,385
51623,1987,2,metaverse privacy,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.1M views,9 months ago,0,"
              the_reverie_waits
            ","I don't think this would ever take off, tbh. People crave real experiences, like eating, or feeling the rush of being on a rollercoaster, human touch, smells of a cafe. This could never be replicated in a way that would be satisfying.","
    385
  ",8 months ago,8,0,4099999,385
49912,276,2,metaverse privacy,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.1M views,9 months ago,0,"
              Jeet Shah
            ","""I created the OASIS because I never felt at home in the real world. I didn't know how to connect with the people there. I was afraid, for all of my life, right up until I knew it was ending. That was when I realized, as terrifying and painful as reality can be, it's also the only place where you can find true happiness. Because reality is real""

Ernest Cline, Ready Player One

""I'm not crazy about reality, but it's still the only place to get a decent meal."" Groucho Marx, Ready Player One","
    385
  ",8 months ago (edited),8,0,4099999,385
53725,1768,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              LactoseTheIntolerant
            ","The good news is in the ""metaverse"", maybe Mark can finally download himself a set of eyebrows.","
    383
  ",8 months ago,8,0,5800000,383
46030,55,2,metaverse privacy,/watch?v=jUfCr3hz9FE,Microsoft Just KILLED Zuck's Metaverse,/c/JohnCooganPlus,6.3M views,6 months ago,0,"
              Scott Gust
            ","its hilarious to even hear about the ""metaverse"" people dont want it at all...the world is already physically disconnected enough and people are realizing it","
    380
  ",6 months ago,6,0,6300000,380
52832,875,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              freesoulseb
            ",he must be so bored and disconnected from the society if he thinks that THIS is exactly what everyone needs…,"
    377
  ",9 months ago,9,0,5800000,377
53407,1450,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              kkgirlie23
            ","This seems like something on the show Black Mirror.  No thank you, I enjoy actually interacting with people. I feel like this is just a way to mask what is going on in the real world even further.","
    373
  ",9 months ago,9,0,5800000,373
